TimeStampSecs,NumIdleCores
0,62
1,59
2,59
3,54
4,52
5,51
6,46
7,41
8,36
9,33
10,27
11,21
12,18
13,17
14,14
15,11
16,8
17,8
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,8
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,8
49,8
50,8
51,8
52,8
53,8
54,19
55,19
56,20
57,30
58,30
59,24
60,24
61,22
62,22
63,22
64,22
65,22
66,22
67,22
68,22
69,22
70,22
71,22
72,22
73,22
74,22
75,22
76,22
77,22
78,22
79,22
80,22
81,22
82,22
83,25
84,24
85,24
86,24
87,24
88,24
89,24
90,24
91,24
92,24
93,30
94,24
95,21
96,21
97,24
98,27
99,30
100,30
101,30
102,30
103,30
104,30
105,36
106,36
107,36
108,36
109,36
110,36
111,36
112,36
113,36
114,36
115,36
116,36
117,36
118,36
119,40
120,40
121,40
122,40
123,40
124,42
125,42
126,44
127,44
128,44
129,44
130,44
131,44
132,44
133,44
134,44
135,44
136,44
137,47
138,47
139,53
140,53
141,53
142,53
143,53
144,53
145,53
146,53
147,53
148,53
149,53
150,53
151,53
152,53
153,53
154,53
155,53
156,53
157,53
158,53
159,53
160,53
161,53
162,53
163,53
164,53
165,53
166,53
167,53
168,53
169,53
170,53
171,53
172,53
173,53
174,53
175,53
176,53
177,55
178,58
179,58
180,58
181,58
182,58
183,58
184,60
185,60
186,60
187,60
188,60
189,60
190,60
191,60
192,60
193,60
194,60
195,60
196,60
197,60
198,60
199,60
200,60
201,60
202,60
203,60
204,60
205,60
206,60
207,60
208,60
209,60
210,60
211,60
212,60
213,60
214,60
215,60
216,60
217,60
218,60
219,60
220,60
221,60
222,60
223,60
224,60
225,60
226,60
227,60
228,60
229,60
230,60
231,60
232,60
233,60
234,60
235,60
236,60
237,60
238,60
239,60
240,60
241,60
242,61
243,61
244,61
245,61
246,61
247,61
248,61
249,61
250,62
251,62
252,62
253,62
254,62
255,62
256,62
257,62
258,62
259,62
260,62
261,62
262,62
263,62
264,62
265,62
266,62
267,62
268,62
269,62
270,62
271,62
272,62
273,62
274,62
275,62
276,62
277,62
278,62
279,62
280,62
281,62
282,62
283,62
284,62
285,62
286,62
287,62
288,62
289,62
290,62
291,63
292,63
293,63
294,63
295,63
296,63
297,63
298,63
299,63
300,63
301,63
302,63
303,63
304,63
305,63
306,63
307,63
308,63
309,63
310,63
311,63
312,63
313,63
314,63
315,63
316,63
317,63
318,63
319,63
