TimeStampSecs,NumIdleCores
0,62
1,62
2,54
3,54
4,52
5,51
6,46
7,41
8,36
9,36
10,36
11,36
12,36
13,36
14,36
15,36
16,36
17,36
18,36
19,36
20,36
21,36
22,36
23,36
24,36
25,36
26,36
27,36
28,36
29,36
30,36
31,36
32,36
33,36
34,36
35,36
36,36
37,36
38,36
39,36
40,36
41,36
42,36
43,36
44,36
45,36
46,36
47,36
48,36
49,36
50,36
51,41
52,41
53,38
54,43
55,43
56,43
57,42
58,47
59,41
60,41
61,38
62,38
63,38
64,38
65,38
66,38
67,38
68,38
69,38
70,38
71,38
72,38
73,38
74,38
75,38
76,38
77,38
78,38
79,38
80,38
81,41
82,41
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,46
100,46
101,49
102,49
103,46
104,46
105,46
106,46
107,46
108,46
109,46
110,46
111,46
112,46
113,46
114,46
115,46
116,46
117,46
118,46
119,48
120,48
121,45
122,47
123,47
124,44
125,44
126,44
127,44
128,44
129,44
130,44
131,44
132,44
133,47
134,47
135,45
136,45
137,45
138,45
139,45
140,45
141,45
142,45
143,48
144,48
145,44
146,44
147,44
148,44
149,44
150,44
151,44
152,44
153,44
154,44
155,44
156,44
157,44
158,44
159,44
160,44
161,44
162,44
163,44
164,44
165,44
166,44
167,44
168,44
169,44
170,44
171,44
172,44
173,44
174,44
175,44
176,44
177,44
178,44
179,44
180,44
181,47
182,47
183,49
184,49
185,43
186,43
187,43
188,43
189,43
190,43
191,43
192,43
193,43
194,43
195,43
196,43
197,43
198,43
199,43
200,46
201,46
202,46
203,44
204,47
205,47
206,46
207,50
208,50
209,44
210,44
211,44
212,44
213,44
214,44
215,44
216,44
217,44
218,44
219,44
220,44
221,44
222,44
223,44
224,44
225,44
226,44
227,50
228,50
229,47
230,47
231,47
232,47
233,47
234,47
235,47
236,47
237,48
238,48
239,48
240,48
241,48
242,48
243,48
244,48
245,48
246,48
247,48
248,48
249,48
250,48
251,48
252,48
253,50
254,56
255,56
256,56
257,56
258,56
259,56
260,56
261,56
262,56
263,56
264,56
265,56
266,56
267,56
268,56
269,56
270,56
271,56
272,56
273,56
274,56
275,56
276,56
277,56
278,56
279,56
280,56
281,56
282,56
283,56
284,56
285,56
286,56
287,56
288,56
289,56
290,56
291,56
292,56
293,56
294,56
295,56
296,56
297,56
298,56
299,56
300,56
301,56
302,56
303,56
304,56
305,56
306,56
307,56
308,56
309,59
310,59
311,59
312,59
313,59
314,59
315,59
316,60
317,60
318,60
319,60
320,60
321,62
322,62
323,62
324,62
325,62
326,62
327,62
328,62
329,62
330,62
331,62
332,62
333,62
334,62
335,62
336,62
337,62
338,62
339,62
340,62
341,62
342,62
343,62
344,62
345,62
346,62
347,62
348,62
349,62
350,62
351,62
352,62
353,62
354,62
355,62
356,62
357,62
358,62
359,62
360,62
361,62
362,62
363,62
364,62
365,62
366,62
367,62
368,62
369,62
370,62
371,62
372,62
373,62
374,62
375,62
376,62
377,62
378,62
379,62
380,62
381,62
382,62
383,62
384,62
385,62
386,62
387,62
388,62
389,62
390,62
391,62
392,62
393,62
394,62
395,62
396,62
397,62
398,62
399,62
400,62
401,62
402,62
403,62
404,62
405,62
406,62
407,62
408,62
409,62
410,62
411,62
412,62
413,62
414,62
415,63
416,63
417,63
418,63
419,63
420,63
421,63
422,63
423,63
424,63
425,63
426,63
427,63
428,63
429,63
430,63
431,63
432,63
433,63
434,63
435,63
436,63
437,63
438,63
