TimeStampSecs,NumIdleCores
0,248
1,248
2,248
3,242
4,242
5,242
6,228
7,216
8,216
9,216
10,203
11,203
12,188
13,177
14,177
15,177
16,177
17,169
18,164
19,151
20,137
21,130
22,130
23,130
24,130
25,130
26,130
27,130
28,130
29,130
30,130
31,130
32,130
33,130
34,130
35,130
36,130
37,130
38,130
39,130
40,130
41,130
42,130
43,130
44,130
45,130
46,130
47,130
48,130
49,130
50,130
51,130
52,130
53,130
54,130
55,130
56,130
57,130
58,130
59,130
60,130
61,130
62,130
63,130
64,130
65,130
66,130
67,130
68,130
69,130
70,130
71,130
72,130
73,130
74,130
75,130
76,130
77,130
78,130
79,130
80,130
81,130
82,130
83,130
84,130
85,130
86,130
87,130
88,130
89,130
90,130
91,130
92,130
93,130
94,130
95,130
96,130
97,130
98,130
99,130
100,130
101,130
102,130
103,130
104,130
105,130
106,130
107,130
108,130
109,130
110,130
111,130
112,130
113,130
114,130
115,130
116,130
117,130
118,130
119,130
120,145
121,145
122,145
123,159
124,159
125,159
126,159
127,159
128,159
129,159
130,159
131,159
132,159
133,159
134,173
135,173
136,173
137,173
138,173
139,173
140,173
141,185
142,198
143,198
144,198
145,198
146,198
147,198
148,211
149,211
150,211
151,211
152,211
153,211
154,211
155,211
156,222
157,222
158,222
159,222
160,222
161,222
162,222
163,222
164,222
165,222
166,222
167,222
168,222
169,222
170,222
171,222
172,222
173,222
174,222
175,222
176,222
177,222
178,222
179,222
180,222
181,222
182,222
183,222
184,222
185,222
186,222
187,222
188,222
189,207
190,207
191,207
192,196
193,204
194,204
195,204
196,204
197,204
198,196
199,196
200,196
201,196
202,196
203,196
204,196
205,196
206,196
207,196
208,191
209,191
210,191
211,185
212,185
213,185
214,185
215,185
216,179
217,179
218,179
219,179
220,179
221,179
222,179
223,179
224,179
225,167
226,167
227,167
228,167
229,154
230,154
231,154
232,154
233,150
234,150
235,143
236,139
237,139
238,146
239,146
240,146
241,146
242,146
243,146
244,146
245,146
246,146
247,146
248,146
249,146
250,146
251,146
252,146
253,152
254,152
255,152
256,152
257,152
258,152
259,152
260,152
261,152
262,152
263,152
264,152
265,152
266,152
267,152
268,152
269,152
270,152
271,152
272,152
273,152
274,152
275,152
276,152
277,152
278,152
279,152
280,152
281,152
282,152
283,137
284,137
285,137
286,124
287,124
288,124
289,124
290,124
291,124
292,116
293,116
294,101
295,101
296,101
297,116
298,116
299,116
300,116
301,116
302,116
303,108
304,108
305,108
306,108
307,102
308,102
309,102
310,102
311,102
312,102
313,102
314,102
315,102
316,102
317,102
318,102
319,102
320,102
321,102
322,102
323,102
324,102
325,102
326,102
327,107
328,107
329,121
330,121
331,110
332,110
333,110
334,110
335,110
336,110
337,110
338,110
339,110
340,110
341,121
342,121
343,121
344,121
345,121
346,121
347,121
348,121
349,121
350,121
351,121
352,121
353,121
354,121
355,121
356,121
357,121
358,121
359,121
360,134
361,134
362,134
363,134
364,134
365,134
366,146
367,146
368,146
369,146
370,146
371,140
372,140
373,125
374,125
375,114
376,114
377,114
378,114
379,114
380,114
381,114
382,114
383,114
384,114
385,114
386,114
387,114
388,114
389,122
390,122
391,122
392,117
393,117
394,104
395,119
396,119
397,119
398,105
399,105
400,92
401,92
402,92
403,107
404,107
405,107
406,107
407,107
408,107
409,107
410,107
411,107
412,107
413,107
414,107
